아픈 영혼을 철학으로 치유하기,리더의 전략적 의사결정,예술계열 캡스톤 디자인 설계,액티브시니어를 위한 힐링 요가,데이터엔지니어링,인공지능과 헬스케어(AI+Health Care),삶과 교육,한국어교육학개론,자연모사기술,생물학적 인간 Ⅱ,생활 속의 물리치료,생물정보학과 신약개발,인사,예체능,공학,교육,자연,의약
4,4,2,10,4,10,2,0,2,3,5,5,0,0,15,0,0,5
5,4,3,10,4,5,2,4,5,5,10,10,0,0,5,15,0,0
2,3,1,5,4,10,1,2,1,0,10,5,0,15,0,0,5,0
5,2,5,1,0,5,10,1,5,1,4,0,5,0,0,5,0,10
2,3,1,5,10,4,1,1,4,10,1,5,0,0,0,15,0,5
0,1,3,10,4,1,5,3,0,1,1,4,0,15,5,0,0,0
5,4,10,5,3,2,0,2,3,2,3,5,0,5,5,0,10,0
4,3,0,3,10,1,4,10,3,5,4,2,0,5,15,0,0,0
4,1,3,0,1,10,3,0,1,4,0,5,5,0,0,0,5,10
5,2,4,10,5,4,10,3,0,5,0,10,0,10,5,0,5,0
3,10,5,4,4,2,1,5,2,10,1,4,5,10,0,0,0,5
5,1,5,0,3,5,0,4,3,5,0,3,10,5,5,0,0,0
10,2,2,10,4,3,4,4,0,2,2,2,0,15,5,0,0,0
0,4,5,3,10,5,1,3,5,10,0,0,0,15,5,0,0,0
0,1,0,5,5,0,0,3,2,5,5,5,0,0,15,0,5,0
2,0,1,0,5,10,4,4,2,3,4,0,5,10,0,0,5,0
10,0,2,0,4,5,10,10,0,10,10,4,0,0,5,0,0,15
4,0,0,1,3,3,4,5,3,3,0,4,15,0,0,0,0,5
4,4,4,5,3,1,5,3,3,2,10,3,0,5,0,5,0,10
1,0,10,4,2,10,4,5,1,2,10,4,0,0,15,0,5,0
4,0,3,1,10,2,3,10,4,10,1,0,5,5,0,0,0,10
1,0,2,5,1,10,5,3,2,1,1,0,5,0,0,0,15,0
3,10,5,3,2,4,5,4,2,3,4,3,0,5,0,10,0,5
2,4,4,5,2,1,5,10,3,1,3,5,5,0,10,0,5,0
3,4,10,5,10,10,3,10,2,0,1,1,0,0,5,0,15,0
0,2,10,3,10,0,3,5,1,0,2,1,10,0,0,5,0,5
4,4,4,0,0,0,2,2,1,2,2,0,0,0,5,0,15,0
10,10,10,3,2,3,3,10,0,3,3,0,5,5,0,0,0,10
4,0,4,1,10,10,10,10,5,5,10,2,0,0,15,0,5,0
10,1,4,5,0,3,1,10,4,5,3,0,5,0,0,0,0,15
3,10,3,1,10,2,1,2,0,4,3,4,0,10,5,0,5,0
10,0,0,10,5,4,1,2,2,0,0,5,0,0,10,5,5,0
2,0,10,5,2,10,3,1,4,3,2,5,0,0,10,5,5,0
2,5,3,10,1,2,2,2,5,3,0,4,5,0,0,0,0,15
0,0,2,10,2,0,0,2,3,5,3,1,0,10,0,5,5,0
10,2,3,3,0,10,4,2,5,1,10,1,0,15,0,5,0,0
